,CO2,arima_forecast,Absolute Percent Error %,Error
1800-01-01,0.00568,0,100,0.00568
1801-01-01,0.00561,0.00568,1.247772463,7.00E-05
1802-01-01,0.00555,0.005608617,1.056164757,5.86E-05
1803-01-01,0.00548,0.005553439,1.340121736,7.34E-05
1804-01-01,0.00542,0.005477177,1.054918576,5.72E-05
1805-01-01,0.00536,0.005421864,1.154185103,6.19E-05
1806-01-01,0.00529,0.005352969,1.190341341,6.30E-05
1807-01-01,0.00523,0.005285765,1.066248774,5.58E-05
1808-01-01,0.00517,0.005219725,0.9617985,4.97E-05
1809-01-01,0.00511,0.005159425,0.967227747,4.94E-05
1810-01-01,0.00504,0.00509741,1.139088161,5.74E-05
1811-01-01,0.00497,0.005025387,1.114422898,5.54E-05
1812-01-01,0.0049,0.004958314,1.190071724,5.83E-05
1813-01-01,0.00483,0.004885257,1.144037898,5.53E-05
1814-01-01,0.00475,0.004820678,1.487947687,7.07E-05
1815-01-01,0.00466,0.004737161,1.655825088,7.72E-05
1816-01-01,0.00457,0.004653797,1.833637944,8.38E-05
1817-01-01,0.00447,0.004561375,2.044187499,9.14E-05
1818-01-01,0.00438,0.004465461,1.951156321,8.55E-05
1819-01-01,0.00427,0.004374975,2.458424752,0.000104975
1820-01-01,0.00417,0.00426289,2.227586687,9.29E-05
1821-01-01,0.00406,0.004166002,2.610894532,0.000106002
1822-01-01,0.00395,0.004047638,2.471852338,9.76E-05
1823-01-01,0.00384,0.003942482,2.66879654,0.000102482
1824-01-01,0.00373,0.003822174,2.47115752,9.22E-05
1825-01-01,0.00362,0.003716405,2.663131751,9.64E-05
1826-01-01,0.0035,0.003598301,2.80860068,9.83E-05
1827-01-01,0.00339,0.003480599,2.672546918,9.06E-05
1828-01-01,0.00327,0.003368959,3.02625493,9.90E-05
1829-01-01,0.00316,0.003247152,2.757989302,8.72E-05
1830-01-01,0.00305,0.003142549,3.034381841,9.25E-05
1831-01-01,0.00294,0.0030273,2.969397795,8.73E-05
1832-01-01,0.00283,0.002926373,3.405403678,9.64E-05
1833-01-01,0.00273,0.002810634,2.953617035,8.06E-05
1834-01-01,0.00263,0.002720542,3.442647132,9.05E-05
1835-01-01,0.00253,0.002614607,3.344153323,8.46E-05
1836-01-01,0.00244,0.002522212,3.369328719,8.22E-05
1837-01-01,0.00235,0.002429056,3.364095306,7.91E-05
1838-01-01,0.00227,0.002340665,3.112976666,7.07E-05
1839-01-01,0.00218,0.002261506,3.738815364,8.15E-05
1840-01-01,0.0021,0.002166448,3.164202001,6.64E-05
1841-01-01,0.00202,0.002092757,3.601819285,7.28E-05
1842-01-01,0.00195,0.002002976,2.716723623,5.30E-05
1843-01-01,0.00188,0.001942005,3.298147036,6.20E-05
1844-01-01,0.00181,0.001861135,2.825116439,5.11E-05
1845-01-01,0.00175,0.001800121,2.864029686,5.01E-05
1846-01-01,0.0118,0.001733463,85.30963405,0.010066537
1847-01-01,0.0147,0.012222465,16.85397713,0.002477535
1848-01-01,0.0174,0.013558321,22.07861735,0.003841679
1849-01-01,0.0198,0.018109928,8.535718355,0.001690072
1850-01-01,0.0236,0.019105967,19.04251212,0.004494033
1851-01-01,0.0271,0.024679216,8.932781097,0.002420784
1852-01-01,0.0318,0.027104577,14.76547998,0.004695423
1853-01-01,0.0376,0.032990848,12.25838222,0.004609152
1854-01-01,0.0445,0.038386433,13.73835181,0.006113567
1855-01-01,0.0522,0.045418919,12.99057641,0.006781081
1856-01-01,0.0608,0.053519039,11.9752654,0.007280961
1857-01-01,0.0715,0.061322657,14.23404627,0.010177343
1858-01-01,0.0853,0.073183138,14.20499596,0.012116862
1859-01-01,0.0996,0.085555039,14.10136617,0.014044961
1860-01-01,0.118,0.101154943,14.27547168,0.016845057
1861-01-01,0.139,0.118443622,14.78876096,0.020556378
1862-01-01,0.167,0.140467991,15.88743033,0.026532009
1863-01-01,0.206,0.168137178,18.3800107,0.037862822
1864-01-01,0.242,0.207737749,14.15795513,0.034262251
1865-01-01,0.288,0.243191132,15.55863482,0.044808868
1866-01-01,0.346,0.291208613,15.83566094,0.054791387
1867-01-01,0.436,0.34918779,19.91105743,0.08681221
1868-01-01,0.255,0.441443327,73.11503018,0.186443327
1869-01-01,0.182,0.246430933,35.40161137,0.064430933
1870-01-01,0.321,0.217896085,32.11959959,0.103103915
1871-01-01,0.461,0.326214999,29.23752727,0.134785001
1872-01-01,0.471,0.473522271,0.535514104,0.002522271
1873-01-01,0.406,0.460534447,13.4321297,0.054534447
1874-01-01,0.404,0.409374511,1.330324564,0.005374511
1875-01-01,0.461,0.409675032,11.13339878,0.051324968
1876-01-01,0.45,0.457137006,1.586001378,0.007137006
1877-01-01,0.484,0.451849442,6.642677234,0.032150558
1878-01-01,0.456,0.47850702,4.935749892,0.02250702
1879-01-01,0.508,0.45558761,10.31739954,0.05241239
1880-01-01,1.2,0.508406955,57.63275372,0.691593045
1881-01-01,1.27,1.224578125,3.576525592,0.045421875
1882-01-01,1.48,1.183344607,20.04428334,0.296655393
1883-01-01,1.64,1.5461886,5.720207334,0.0938114
1884-01-01,1.87,1.577055362,15.66548865,0.292944638
1885-01-01,1.78,1.959618321,10.09091688,0.179618321
1886-01-01,1.87,1.756678647,6.059965378,0.113321353
1887-01-01,2.14,1.993801974,6.831683446,0.146198026
1888-01-01,2.77,2.183733363,21.16486053,0.586266637
1889-01-01,2.33,2.856620975,22.6017586,0.526620975
1890-01-01,2.53,2.32622447,8.054368758,0.20377553
1891-01-01,2.81,2.665417334,5.145290599,0.144582666
1892-01-01,2.78,2.813730897,1.213341619,0.033730897
1893-01-01,2.94,2.812427005,4.339217533,0.127572995
1894-01-01,2.78,2.986769017,7.437734425,0.206769017
1895-01-01,2.62,2.708671261,3.384399293,0.088671261
1896-01-01,2.81,2.704474139,3.755368721,0.105525861
1897-01-01,2.8,2.710787885,3.186146981,0.089212115
1898-01-01,2.94,2.840808225,3.373869893,0.099191775
1899-01-01,3.53,2.838085779,19.60096944,0.691914221
01-01-00,3.73,3.553813562,4.723496988,0.176186438
01-01-01,4.24,3.594304848,15.22865924,0.645695152
01-01-02,4.49,4.277867753,4.724548928,0.212132247
01-01-03,4.78,4.403635623,7.873731728,0.376364377
01-01-04,5.5,4.846205152,11.88717905,0.653794848
01-01-05,5.72,5.560619992,2.786363768,0.159380008
01-01-06,5.87,5.74296779,2.164092162,0.12703221
01-01-07,7.18,6.078701755,15.33841567,1.101298245
01-01-08,7.02,7.284409809,3.766521496,0.264409809
01-01-09,6.51,7.130155503,9.526198199,0.620155503
01-01-10,7.2,6.691564023,7.061610797,0.508435977
01-01-11,8.18,7.439474036,9.052884649,0.740525964
01-01-12,8.86,8.257958564,6.795050071,0.602041436
01-01-13,10.1,8.953734199,11.34916635,1.146265801
01-01-14,8.53,10.11285335,18.55631131,1.582853355
01-01-15,7.51,8.362005487,11.34494656,0.852005487
01-01-16,9.33,7.759659564,16.8310872,1.570340436
01-01-17,10.3,9.320892599,9.505897093,0.979107401
01-01-18,10.7,10.2233392,4.454773818,0.476660799
01-01-19,8.91,10.62221692,19.21680042,1.712216917
01-01-20,9.64,8.710378475,9.64337681,0.929621525
01-01-21,8.98,9.965813186,10.97787513,0.985813186
01-01-22,7.6,8.617265489,13.38507222,1.017265489
01-01-23,10.1,8.002459987,20.7677229,2.097540013
01-01-24,8.27,10.07744867,21.85548568,1.807448666
01-01-25,7.91,8.049273596,1.760728145,0.139273596
01-01-26,8.75,8.317387474,4.944143156,0.432612526
01-01-27,9.32,8.401139703,9.85901606,0.918860297
01-01-28,9.32,9.633454079,3.363241194,0.313454079
01-01-29,9.66,8.848372222,8.401943871,0.811627778
01-01-30,9.04,9.941505262,9.972403342,0.901505262
01-01-31,7.15,8.62390681,20.61408126,1.47390681
01-01-32,6.53,7.3448542,12.47862481,0.8148542
01-01-33,6.39,6.583115194,3.022147009,0.193115194
01-01-34,7.28,6.383242714,12.31809459,0.896757286
01-01-35,7.11,7.517922396,5.737305146,0.407922396
01-01-36,7.7,6.677038667,13.28521212,1.022961333
01-01-37,8.27,8.085985306,2.225086993,0.184014694
01-01-38,7.5,7.641820292,1.890937228,0.141820292
01-01-39,8.25,7.797352503,5.486636324,0.452647497
01-01-40,9.33,7.896742248,15.36181942,1.433257752
01-01-41,10.2,9.469013757,7.166531796,0.730986243
01-01-42,11,10.02718214,8.843798703,0.972817857
01-01-43,11.4,11.00638189,3.45279045,0.393618111
01-01-44,11.5,11.54848776,0.421632713,0.048487762
01-01-45,10.5,11.47851165,9.319158578,0.978511651
01-01-46,11,10.97033207,0.269708495,0.029667934
01-01-47,11.2,11.15837127,0.371685129,0.041628734
01-01-48,12.1,11.70973987,3.225290298,0.390260126
01-01-49,10.8,12.20139421,12.97587232,1.401394211
01-01-50,11.2,11.02764592,1.538875734,0.172354082
01-01-51,11.5,11.42201811,0.678103354,0.077981886
01-01-52,11,11.40056186,3.641471445,0.400561859
01-01-53,10.8,10.99744335,1.828179198,0.197443353
01-01-54,10.7,10.54199073,1.476722167,0.158009272
01-01-55,10.8,10.54945781,2.319835112,0.250542192
01-01-56,11.7,10.4383975,10.78292737,1.261602503
01-01-57,11,11.48453995,4.404908609,0.484539947
01-01-58,10.7,10.5344043,1.547623396,0.165595703
01-01-59,10.5,10.67205316,1.638601562,0.172053164
01-01-60,10.8,10.28215818,4.79483167,0.51784182
01-01-61,10.6,10.92741199,3.088792373,0.327411992
01-01-62,11.1,10.60716929,4.439916349,0.492830715
01-01-63,11.1,11.36562175,2.392988716,0.265621747
01-01-64,12.3,11.27309821,8.348795045,1.026901791
01-01-65,12.8,12.61849107,1.418038538,0.181508933
01-01-66,12.9,12.96129056,0.475120607,0.061290558
01-01-67,13.8,13.09324687,5.121399483,0.706753129
01-01-68,14.6,14.07187103,3.617321693,0.528128967
01-01-69,14.6,14.55731768,0.292344675,0.042682323
01-01-70,15.9,14.78593942,7.006670345,1.114060585
01-01-71,16.2,15.8328955,2.266077186,0.367104504
01-01-72,17.2,16.17784256,5.942775839,1.022157444
01-01-73,17,17.16183145,0.951949726,0.161831453
01-01-74,17.1,16.84156008,1.511344563,0.25843992
01-01-75,17.2,17.21690996,0.098313704,0.016909957
01-01-76,17,17.10405516,0.612089158,0.104055157
01-01-77,17.2,17.182699,0.100587234,0.017301004
01-01-78,17.3,17.24474266,0.319406562,0.055257335
01-01-79,18.2,17.46068691,4.062159836,0.73931309
01-01-80,18.1,18.34464647,1.351637949,0.244646469
01-01-81,17.3,18.06813008,4.440058283,0.768130083
01-01-82,16.6,17.4973762,5.405880733,0.897376202
01-01-83,16.2,16.5959051,2.443858639,0.395905099
01-01-84,16.6,16.41506817,1.114047159,0.184931828
01-01-85,16.3,16.54014195,1.473263503,0.240141951
01-01-86,15.5,16.26316018,4.923614072,0.763160181
01-01-87,16.2,15.36286701,5.167487606,0.837132992
01-01-88,16.9,16.13388606,4.533218566,0.766113938
01-01-89,17,16.60857528,2.302498345,0.391424719
01-01-90,15.7,16.75695624,6.732205333,1.056956237
01-01-91,15.2,15.44810558,1.632273549,0.248105579
01-01-92,15.5,15.18110263,2.057402384,0.31889737
01-01-93,15.5,15.46242865,0.242395811,0.037571351
01-01-94,15.7,15.47173803,1.453897869,0.228261966
01-01-95,15.9,15.82952636,0.443230423,0.070473637
01-01-96,16.2,15.82310558,2.326508788,0.376894424
01-01-97,16.6,16.05047076,3.31041713,0.549529244
01-01-98,16.8,16.09649603,4.187523655,0.703503974
01-01-99,16.9,16.31329367,3.471635076,0.586706328
01-01-00,17.4,16.37900285,5.867799703,1.020997148
01-01-01,17,16.4994804,2.94423296,0.500519603
01-01-02,16.6,16.54960997,0.303554395,0.05039003
01-01-03,17.5,16.54156064,5.476796328,0.958439357
01-01-04,17.3,16.55519234,4.30524661,0.744807664
01-01-05,17.3,16.44394592,4.948289505,0.856054084
01-01-06,16.7,16.42147196,1.667832567,0.278528039
01-01-07,16.8,16.26985968,3.155597156,0.530140322
01-01-08,16.8,16.22877095,3.400172935,0.571229053
01-01-09,15.9,16.10523771,1.290803177,0.205237705
01-01-10,15.6,16.06876111,3.004878897,0.468761108
01-01-11,15.6,16.01859376,2.683293311,0.418593757
01-01-12,14.8,16.00371953,8.133240056,1.203719528
01-01-13,14.7,16.0345846,9.07880681,1.334584601
01-01-14,15.1,16.04511623,6.25904791,0.945116234
