CO2,year,Century,Decade
0.0236,1850,1800,1860
0.023891666666666665,1850,1800,1860
0.024183333333333334,1850,1800,1860
0.024475,1850,1800,1860
0.024766666666666666,1850,1800,1860
0.025058333333333332,1850,1800,1860
0.025349999999999998,1850,1800,1860
0.025641666666666667,1850,1800,1860
0.025933333333333333,1850,1800,1860
0.026225,1850,1800,1860
0.026516666666666668,1850,1800,1860
0.026808333333333333,1850,1800,1860
0.0271,1851,1800,1860
0.027491666666666664,1851,1800,1860
0.027883333333333333,1851,1800,1860
0.028275,1851,1800,1860
0.028666666666666667,1851,1800,1860
0.029058333333333332,1851,1800,1860
0.02945,1851,1800,1860
0.02984166666666667,1851,1800,1860
0.030233333333333334,1851,1800,1860
0.030625,1851,1800,1860
0.031016666666666668,1851,1800,1860
0.03140833333333334,1851,1800,1860
0.0318,1852,1800,1860
0.03228333333333334,1852,1800,1860
0.032766666666666666,1852,1800,1860
0.03325,1852,1800,1860
0.03373333333333334,1852,1800,1860
0.034216666666666666,1852,1800,1860
0.0347,1852,1800,1860
0.03518333333333334,1852,1800,1860
0.035666666666666666,1852,1800,1860
0.03615,1852,1800,1860
0.03663333333333334,1852,1800,1860
0.037116666666666666,1852,1800,1860
0.0376,1853,1800,1860
0.038175,1853,1800,1860
0.03875,1853,1800,1860
0.039325,1853,1800,1860
0.0399,1853,1800,1860
0.040475,1853,1800,1860
0.04105,1853,1800,1860
0.041624999999999995,1853,1800,1860
0.0422,1853,1800,1860
0.042775,1853,1800,1860
0.04335,1853,1800,1860
0.043925,1853,1800,1860
0.0445,1854,1800,1860
0.04514166666666666,1854,1800,1860
0.04578333333333333,1854,1800,1860
0.046425,1854,1800,1860
0.047066666666666666,1854,1800,1860
0.04770833333333333,1854,1800,1860
0.048350000000000004,1854,1800,1860
0.04899166666666667,1854,1800,1860
0.049633333333333335,1854,1800,1860
0.050275,1854,1800,1860
0.050916666666666666,1854,1800,1860
0.05155833333333334,1854,1800,1860
0.0522,1855,1800,1860
0.05291666666666667,1855,1800,1860
0.05363333333333334,1855,1800,1860
0.05435,1855,1800,1860
0.05506666666666667,1855,1800,1860
0.05578333333333334,1855,1800,1860
0.0565,1855,1800,1860
0.057216666666666666,1855,1800,1860
0.05793333333333334,1855,1800,1860
0.05865,1855,1800,1860
0.059366666666666665,1855,1800,1860
0.060083333333333336,1855,1800,1860
0.0608,1856,1800,1860
0.061691666666666665,1856,1800,1860
0.06258333333333334,1856,1800,1860
0.063475,1856,1800,1860
0.06436666666666667,1856,1800,1860
0.06525833333333333,1856,1800,1860
0.06615,1856,1800,1860
0.06704166666666667,1856,1800,1860
0.06793333333333333,1856,1800,1860
0.068825,1856,1800,1860
0.06971666666666666,1856,1800,1860
0.07060833333333333,1856,1800,1860
0.0715,1857,1800,1860
0.07264999999999999,1857,1800,1860
0.07379999999999999,1857,1800,1860
0.07494999999999999,1857,1800,1860
0.0761,1857,1800,1860
0.07725,1857,1800,1860
0.0784,1857,1800,1860
0.07955,1857,1800,1860
0.0807,1857,1800,1860
0.08185,1857,1800,1860
0.083,1857,1800,1860
0.08415,1857,1800,1860
0.0853,1858,1800,1860
0.08649166666666666,1858,1800,1860
0.08768333333333334,1858,1800,1860
0.088875,1858,1800,1860
0.09006666666666667,1858,1800,1860
0.09125833333333333,1858,1800,1860
0.09245,1858,1800,1860
0.09364166666666666,1858,1800,1860
0.09483333333333333,1858,1800,1860
0.096025,1858,1800,1860
0.09721666666666666,1858,1800,1860
0.09840833333333333,1858,1800,1860
0.0996,1859,1800,1860
0.10113333333333333,1859,1800,1860
0.10266666666666666,1859,1800,1860
0.10419999999999999,1859,1800,1860
0.10573333333333333,1859,1800,1860
0.10726666666666666,1859,1800,1860
0.1088,1859,1800,1860
0.11033333333333332,1859,1800,1860
0.11186666666666666,1859,1800,1860
0.1134,1859,1800,1860
0.11493333333333333,1859,1800,1860
0.11646666666666666,1859,1800,1860
0.118,1860,1800,1870
0.11975,1860,1800,1870
0.1215,1860,1800,1870
0.12325,1860,1800,1870
0.125,1860,1800,1870
0.12675,1860,1800,1870
0.1285,1860,1800,1870
0.13025,1860,1800,1870
0.132,1860,1800,1870
0.13375,1860,1800,1870
0.1355,1860,1800,1870
0.13725,1860,1800,1870
0.139,1861,1800,1870
0.14133333333333334,1861,1800,1870
0.14366666666666666,1861,1800,1870
0.14600000000000002,1861,1800,1870
0.14833333333333334,1861,1800,1870
0.15066666666666667,1861,1800,1870
0.15300000000000002,1861,1800,1870
0.15533333333333335,1861,1800,1870
0.15766666666666668,1861,1800,1870
0.16,1861,1800,1870
0.16233333333333333,1861,1800,1870
0.16466666666666668,1861,1800,1870
0.167,1862,1800,1870
0.17025,1862,1800,1870
0.17350000000000002,1862,1800,1870
0.17675000000000002,1862,1800,1870
0.18,1862,1800,1870
0.18325,1862,1800,1870
0.1865,1862,1800,1870
0.18975,1862,1800,1870
0.193,1862,1800,1870
0.19624999999999998,1862,1800,1870
0.19949999999999998,1862,1800,1870
0.20274999999999999,1862,1800,1870
0.206,1863,1800,1870
0.209,1863,1800,1870
0.212,1863,1800,1870
0.215,1863,1800,1870
0.218,1863,1800,1870
0.221,1863,1800,1870
0.22399999999999998,1863,1800,1870
0.22699999999999998,1863,1800,1870
0.22999999999999998,1863,1800,1870
0.23299999999999998,1863,1800,1870
0.236,1863,1800,1870
0.239,1863,1800,1870
0.242,1864,1800,1870
0.24583333333333332,1864,1800,1870
0.24966666666666665,1864,1800,1870
0.2535,1864,1800,1870
0.2573333333333333,1864,1800,1870
0.26116666666666666,1864,1800,1870
0.265,1864,1800,1870
0.2688333333333333,1864,1800,1870
0.27266666666666667,1864,1800,1870
0.27649999999999997,1864,1800,1870
0.2803333333333333,1864,1800,1870
0.2841666666666667,1864,1800,1870
0.288,1865,1800,1870
0.29283333333333333,1865,1800,1870
0.29766666666666663,1865,1800,1870
0.3025,1865,1800,1870
0.3073333333333333,1865,1800,1870
0.31216666666666665,1865,1800,1870
0.31699999999999995,1865,1800,1870
0.3218333333333333,1865,1800,1870
0.32666666666666666,1865,1800,1870
0.33149999999999996,1865,1800,1870
0.3363333333333333,1865,1800,1870
0.3411666666666666,1865,1800,1870
0.346,1866,1800,1870
0.3535,1866,1800,1870
0.361,1866,1800,1870
0.3685,1866,1800,1870
0.376,1866,1800,1870
0.3835,1866,1800,1870
0.391,1866,1800,1870
0.39849999999999997,1866,1800,1870
0.40599999999999997,1866,1800,1870
0.4135,1866,1800,1870
0.421,1866,1800,1870
0.4285,1866,1800,1870
0.436,1867,1800,1870
0.42091666666666666,1867,1800,1870
0.4058333333333333,1867,1800,1870
0.39075,1867,1800,1870
0.37566666666666665,1867,1800,1870
0.36058333333333337,1867,1800,1870
0.34550000000000003,1867,1800,1870
0.3304166666666667,1867,1800,1870
0.31533333333333335,1867,1800,1870
0.30025,1867,1800,1870
0.2851666666666667,1867,1800,1870
0.27008333333333334,1867,1800,1870
0.255,1868,1800,1870
0.24891666666666667,1868,1800,1870
0.24283333333333335,1868,1800,1870
0.23675000000000002,1868,1800,1870
0.23066666666666666,1868,1800,1870
0.22458333333333333,1868,1800,1870
0.2185,1868,1800,1870
0.21241666666666667,1868,1800,1870
0.20633333333333334,1868,1800,1870
0.20024999999999998,1868,1800,1870
0.19416666666666665,1868,1800,1870
0.18808333333333332,1868,1800,1870
0.182,1869,1800,1870
0.19358333333333333,1869,1800,1870
0.20516666666666666,1869,1800,1870
0.21675,1869,1800,1870
0.22833333333333333,1869,1800,1870
0.23991666666666667,1869,1800,1870
0.2515,1869,1800,1870
0.26308333333333334,1869,1800,1870
0.27466666666666667,1869,1800,1870
0.28625,1869,1800,1870
0.29783333333333334,1869,1800,1870
0.3094166666666667,1869,1800,1870
0.321,1870,1800,1880
0.33266666666666667,1870,1800,1880
0.3443333333333333,1870,1800,1880
0.356,1870,1800,1880
0.3676666666666667,1870,1800,1880
0.37933333333333336,1870,1800,1880
0.391,1870,1800,1880
0.4026666666666667,1870,1800,1880
0.41433333333333333,1870,1800,1880
0.42600000000000005,1870,1800,1880
0.43766666666666665,1870,1800,1880
0.44933333333333336,1870,1800,1880
0.461,1871,1800,1880
0.4618333333333334,1871,1800,1880
0.46266666666666667,1871,1800,1880
0.4635,1871,1800,1880
0.4643333333333333,1871,1800,1880
0.4651666666666667,1871,1800,1880
0.46599999999999997,1871,1800,1880
0.4668333333333333,1871,1800,1880
0.4676666666666667,1871,1800,1880
0.46849999999999997,1871,1800,1880
0.4693333333333333,1871,1800,1880
0.4701666666666666,1871,1800,1880
0.471,1872,1800,1880
0.4655833333333333,1872,1800,1880
0.46016666666666667,1872,1800,1880
0.45475,1872,1800,1880
0.4493333333333333,1872,1800,1880
0.4439166666666667,1872,1800,1880
0.4385,1872,1800,1880
0.4330833333333333,1872,1800,1880
0.4276666666666667,1872,1800,1880
0.42225,1872,1800,1880
0.41683333333333333,1872,1800,1880
0.4114166666666667,1872,1800,1880
0.406,1873,1800,1880
0.4058333333333334,1873,1800,1880
0.4056666666666667,1873,1800,1880
0.4055,1873,1800,1880
0.4053333333333334,1873,1800,1880
0.4051666666666667,1873,1800,1880
0.405,1873,1800,1880
0.4048333333333334,1873,1800,1880
0.4046666666666667,1873,1800,1880
0.4045,1873,1800,1880
0.4043333333333334,1873,1800,1880
0.4041666666666667,1873,1800,1880
0.404,1874,1800,1880
0.40875,1874,1800,1880
0.41350000000000003,1874,1800,1880
0.41825,1874,1800,1880
0.42300000000000004,1874,1800,1880
0.42775,1874,1800,1880
0.4325,1874,1800,1880
0.43725,1874,1800,1880
0.442,1874,1800,1880
0.44675000000000004,1874,1800,1880
0.4515,1874,1800,1880
0.45625000000000004,1874,1800,1880
0.461,1875,1800,1880
0.46008333333333334,1875,1800,1880
0.45916666666666667,1875,1800,1880
0.45825000000000005,1875,1800,1880
0.45733333333333337,1875,1800,1880
0.4564166666666667,1875,1800,1880
0.4555,1875,1800,1880
0.45458333333333334,1875,1800,1880
0.45366666666666666,1875,1800,1880
0.45275,1875,1800,1880
0.45183333333333336,1875,1800,1880
0.4509166666666667,1875,1800,1880
0.45,1876,1800,1880
0.45283333333333337,1876,1800,1880
0.45566666666666666,1876,1800,1880
0.4585,1876,1800,1880
0.4613333333333333,1876,1800,1880
0.46416666666666667,1876,1800,1880
0.46699999999999997,1876,1800,1880
0.4698333333333333,1876,1800,1880
0.4726666666666667,1876,1800,1880
0.4755,1876,1800,1880
0.47833333333333333,1876,1800,1880
0.48116666666666663,1876,1800,1880
0.484,1877,1800,1880
0.48166666666666663,1877,1800,1880
0.47933333333333333,1877,1800,1880
0.477,1877,1800,1880
0.4746666666666667,1877,1800,1880
0.4723333333333333,1877,1800,1880
0.47,1877,1800,1880
0.4676666666666667,1877,1800,1880
0.4653333333333333,1877,1800,1880
0.463,1877,1800,1880
0.46066666666666667,1877,1800,1880
0.45833333333333337,1877,1800,1880
0.456,1878,1800,1880
0.46033333333333337,1878,1800,1880
0.4646666666666667,1878,1800,1880
0.46900000000000003,1878,1800,1880
0.47333333333333333,1878,1800,1880
0.4776666666666667,1878,1800,1880
0.482,1878,1800,1880
0.48633333333333334,1878,1800,1880
0.4906666666666667,1878,1800,1880
0.495,1878,1800,1880
0.49933333333333335,1878,1800,1880
0.5036666666666667,1878,1800,1880
0.508,1879,1800,1880
0.5656666666666667,1879,1800,1880
0.6233333333333333,1879,1800,1880
0.681,1879,1800,1880
0.7386666666666667,1879,1800,1880
0.7963333333333333,1879,1800,1880
0.854,1879,1800,1880
0.9116666666666666,1879,1800,1880
0.9693333333333334,1879,1800,1880
1.0270000000000001,1879,1800,1880
1.0846666666666667,1879,1800,1880
1.1423333333333332,1879,1800,1880
1.2,1880,1800,1890
1.2058333333333333,1880,1800,1890
1.2116666666666667,1880,1800,1890
1.2175,1880,1800,1890
1.2233333333333334,1880,1800,1890
1.2291666666666667,1880,1800,1890
1.2349999999999999,1880,1800,1890
1.2408333333333332,1880,1800,1890
1.2466666666666666,1880,1800,1890
1.2525,1880,1800,1890
1.2583333333333333,1880,1800,1890
1.2641666666666667,1880,1800,1890
1.27,1881,1800,1890
1.2875,1881,1800,1890
1.305,1881,1800,1890
1.3225,1881,1800,1890
1.34,1881,1800,1890
1.3575,1881,1800,1890
1.375,1881,1800,1890
1.3925,1881,1800,1890
1.41,1881,1800,1890
1.4275,1881,1800,1890
1.445,1881,1800,1890
1.4625,1881,1800,1890
1.48,1882,1800,1890
1.4933333333333334,1882,1800,1890
1.5066666666666666,1882,1800,1890
1.52,1882,1800,1890
1.5333333333333332,1882,1800,1890
1.5466666666666666,1882,1800,1890
1.56,1882,1800,1890
1.5733333333333333,1882,1800,1890
1.5866666666666667,1882,1800,1890
1.5999999999999999,1882,1800,1890
1.6133333333333333,1882,1800,1890
1.6266666666666665,1882,1800,1890
1.64,1883,1800,1890
1.6591666666666667,1883,1800,1890
1.6783333333333332,1883,1800,1890
1.6975,1883,1800,1890
1.7166666666666666,1883,1800,1890
1.7358333333333333,1883,1800,1890
1.755,1883,1800,1890
1.7741666666666667,1883,1800,1890
1.7933333333333334,1883,1800,1890
1.8125,1883,1800,1890
1.8316666666666668,1883,1800,1890
1.8508333333333333,1883,1800,1890
1.87,1884,1800,1890
1.8625,1884,1800,1890
1.855,1884,1800,1890
1.8475000000000001,1884,1800,1890
1.84,1884,1800,1890
1.8325,1884,1800,1890
1.8250000000000002,1884,1800,1890
1.8175000000000001,1884,1800,1890
1.81,1884,1800,1890
1.8025,1884,1800,1890
1.795,1884,1800,1890
1.7875,1884,1800,1890
1.78,1885,1800,1890
1.7875,1885,1800,1890
1.795,1885,1800,1890
1.8025,1885,1800,1890
1.81,1885,1800,1890
1.8175000000000001,1885,1800,1890
1.8250000000000002,1885,1800,1890
1.8325,1885,1800,1890
1.84,1885,1800,1890
1.8475000000000001,1885,1800,1890
1.855,1885,1800,1890
1.8625,1885,1800,1890
1.87,1886,1800,1890
1.8925,1886,1800,1890
1.915,1886,1800,1890
1.9375,1886,1800,1890
1.9600000000000002,1886,1800,1890
1.9825000000000002,1886,1800,1890
2.005,1886,1800,1890
2.0275000000000003,1886,1800,1890
2.0500000000000003,1886,1800,1890
2.0725000000000002,1886,1800,1890
2.095,1886,1800,1890
2.1175,1886,1800,1890
2.14,1887,1800,1890
2.1925,1887,1800,1890
2.245,1887,1800,1890
2.2975000000000003,1887,1800,1890
2.35,1887,1800,1890
2.4025,1887,1800,1890
2.455,1887,1800,1890
2.5075000000000003,1887,1800,1890
2.56,1887,1800,1890
2.6125,1887,1800,1890
2.665,1887,1800,1890
2.7175000000000002,1887,1800,1890
2.77,1888,1800,1890
2.7333333333333334,1888,1800,1890
2.6966666666666668,1888,1800,1890
2.66,1888,1800,1890
2.6233333333333335,1888,1800,1890
2.586666666666667,1888,1800,1890
2.55,1888,1800,1890
2.5133333333333336,1888,1800,1890
2.4766666666666666,1888,1800,1890
2.44,1888,1800,1890
2.4033333333333333,1888,1800,1890
2.3666666666666667,1888,1800,1890
2.33,1889,1800,1890
2.3466666666666667,1889,1800,1890
2.3633333333333333,1889,1800,1890
2.38,1889,1800,1890
2.3966666666666665,1889,1800,1890
2.413333333333333,1889,1800,1890
2.4299999999999997,1889,1800,1890
2.4466666666666668,1889,1800,1890
2.4633333333333334,1889,1800,1890
2.48,1889,1800,1890
2.4966666666666666,1889,1800,1890
2.513333333333333,1889,1800,1890
2.53,1890,1800,1900
2.5533333333333332,1890,1800,1900
2.5766666666666667,1890,1800,1900
2.5999999999999996,1890,1800,1900
2.623333333333333,1890,1800,1900
2.6466666666666665,1890,1800,1900
2.67,1890,1800,1900
2.6933333333333334,1890,1800,1900
2.716666666666667,1890,1800,1900
2.74,1890,1800,1900
2.763333333333333,1890,1800,1900
2.7866666666666666,1890,1800,1900
2.81,1891,1800,1900
2.8075,1891,1800,1900
2.805,1891,1800,1900
2.8025,1891,1800,1900
2.8,1891,1800,1900
2.7975,1891,1800,1900
2.795,1891,1800,1900
2.7925,1891,1800,1900
2.79,1891,1800,1900
2.7874999999999996,1891,1800,1900
2.7849999999999997,1891,1800,1900
2.7824999999999998,1891,1800,1900
2.78,1892,1800,1900
2.793333333333333,1892,1800,1900
2.8066666666666666,1892,1800,1900
2.82,1892,1800,1900
2.833333333333333,1892,1800,1900
2.8466666666666667,1892,1800,1900
2.86,1892,1800,1900
2.873333333333333,1892,1800,1900
2.8866666666666667,1892,1800,1900
2.9,1892,1800,1900
2.913333333333333,1892,1800,1900
2.9266666666666667,1892,1800,1900
2.94,1893,1800,1900
2.9266666666666667,1893,1800,1900
2.913333333333333,1893,1800,1900
2.9,1893,1800,1900
2.8866666666666667,1893,1800,1900
2.873333333333333,1893,1800,1900
2.86,1893,1800,1900
2.8466666666666667,1893,1800,1900
2.833333333333333,1893,1800,1900
2.82,1893,1800,1900
2.8066666666666666,1893,1800,1900
2.793333333333333,1893,1800,1900
2.78,1894,1800,1900
2.7666666666666666,1894,1800,1900
2.753333333333333,1894,1800,1900
2.7399999999999998,1894,1800,1900
2.7266666666666666,1894,1800,1900
2.7133333333333334,1894,1800,1900
2.7,1894,1800,1900
2.6866666666666665,1894,1800,1900
2.6733333333333333,1894,1800,1900
2.66,1894,1800,1900
2.6466666666666665,1894,1800,1900
2.6333333333333333,1894,1800,1900
2.62,1895,1800,1900
2.6358333333333333,1895,1800,1900
2.651666666666667,1895,1800,1900
2.6675,1895,1800,1900
2.6833333333333336,1895,1800,1900
2.6991666666666667,1895,1800,1900
2.715,1895,1800,1900
2.7308333333333334,1895,1800,1900
2.7466666666666666,1895,1800,1900
2.7625,1895,1800,1900
2.7783333333333333,1895,1800,1900
2.794166666666667,1895,1800,1900
2.81,1896,1800,1900
2.8091666666666666,1896,1800,1900
2.8083333333333336,1896,1800,1900
2.8075,1896,1800,1900
2.8066666666666666,1896,1800,1900
2.805833333333333,1896,1800,1900
2.8049999999999997,1896,1800,1900
2.8041666666666667,1896,1800,1900
2.8033333333333332,1896,1800,1900
2.8024999999999998,1896,1800,1900
2.8016666666666667,1896,1800,1900
2.8008333333333333,1896,1800,1900
2.8,1897,1800,1900
2.8116666666666665,1897,1800,1900
2.8233333333333333,1897,1800,1900
2.835,1897,1800,1900
2.8466666666666667,1897,1800,1900
2.8583333333333334,1897,1800,1900
2.87,1897,1800,1900
2.8816666666666664,1897,1800,1900
2.893333333333333,1897,1800,1900
2.905,1897,1800,1900
2.9166666666666665,1897,1800,1900
2.9283333333333332,1897,1800,1900
2.94,1898,1800,1900
2.9891666666666667,1898,1800,1900
3.038333333333333,1898,1800,1900
3.0875,1898,1800,1900
3.1366666666666667,1898,1800,1900
3.185833333333333,1898,1800,1900
3.235,1898,1800,1900
3.2841666666666667,1898,1800,1900
3.333333333333333,1898,1800,1900
3.3825,1898,1800,1900
3.4316666666666666,1898,1800,1900
3.480833333333333,1898,1800,1900
3.53,1899,1800,1900
3.5466666666666664,1899,1800,1900
3.563333333333333,1899,1800,1900
3.58,1899,1800,1900
3.5966666666666667,1899,1800,1900
3.6133333333333333,1899,1800,1900
3.63,1899,1800,1900
3.6466666666666665,1899,1800,1900
3.663333333333333,1899,1800,1900
3.6799999999999997,1899,1800,1900
3.6966666666666668,1899,1800,1900
3.7133333333333334,1899,1800,1900
3.73,1900,1900,1910
3.7725,1900,1900,1910
3.815,1900,1900,1910
3.8575,1900,1900,1910
3.9,1900,1900,1910
3.9425,1900,1900,1910
3.9850000000000003,1900,1900,1910
4.0275,1900,1900,1910
4.07,1900,1900,1910
4.1125,1900,1900,1910
4.155,1900,1900,1910
4.1975,1900,1900,1910
4.24,1901,1900,1910
4.260833333333333,1901,1900,1910
4.281666666666667,1901,1900,1910
4.3025,1901,1900,1910
4.323333333333333,1901,1900,1910
4.344166666666667,1901,1900,1910
4.365,1901,1900,1910
4.385833333333333,1901,1900,1910
4.406666666666667,1901,1900,1910
4.4275,1901,1900,1910
4.448333333333333,1901,1900,1910
4.469166666666667,1901,1900,1910
4.49,1902,1900,1910
4.514166666666667,1902,1900,1910
4.538333333333334,1902,1900,1910
