CO2,year,Century,Decade
4.5625,1902,1900,1910
4.586666666666667,1902,1900,1910
4.610833333333334,1902,1900,1910
4.635,1902,1900,1910
4.659166666666667,1902,1900,1910
4.683333333333334,1902,1900,1910
4.7075000000000005,1902,1900,1910
4.731666666666667,1902,1900,1910
4.755833333333333,1902,1900,1910
4.78,1903,1900,1910
4.84,1903,1900,1910
4.9,1903,1900,1910
4.96,1903,1900,1910
5.0200000000000005,1903,1900,1910
5.08,1903,1900,1910
5.140000000000001,1903,1900,1910
5.2,1903,1900,1910
5.26,1903,1900,1910
5.32,1903,1900,1910
5.38,1903,1900,1910
5.4399999999999995,1903,1900,1910
5.5,1904,1900,1910
5.5183333333333335,1904,1900,1910
5.536666666666667,1904,1900,1910
5.555,1904,1900,1910
5.573333333333333,1904,1900,1910
5.591666666666667,1904,1900,1910
5.609999999999999,1904,1900,1910
5.628333333333333,1904,1900,1910
5.6466666666666665,1904,1900,1910
5.665,1904,1900,1910
5.683333333333334,1904,1900,1910
5.701666666666666,1904,1900,1910
5.72,1905,1900,1910
5.7325,1905,1900,1910
5.745,1905,1900,1910
5.7575,1905,1900,1910
5.77,1905,1900,1910
5.7825,1905,1900,1910
5.795,1905,1900,1910
5.8075,1905,1900,1910
5.82,1905,1900,1910
5.8325,1905,1900,1910
5.845,1905,1900,1910
5.8575,1905,1900,1910
5.87,1906,1900,1910
5.979166666666667,1906,1900,1910
6.088333333333333,1906,1900,1910
6.1975,1906,1900,1910
6.306666666666667,1906,1900,1910
6.4158333333333335,1906,1900,1910
6.525,1906,1900,1910
6.634166666666666,1906,1900,1910
6.743333333333333,1906,1900,1910
6.8525,1906,1900,1910
6.961666666666666,1906,1900,1910
7.070833333333333,1906,1900,1910
7.18,1907,1900,1910
7.166666666666666,1907,1900,1910
7.153333333333333,1907,1900,1910
7.14,1907,1900,1910
7.126666666666666,1907,1900,1910
7.113333333333333,1907,1900,1910
7.1,1907,1900,1910
7.086666666666666,1907,1900,1910
7.073333333333333,1907,1900,1910
7.06,1907,1900,1910
7.046666666666666,1907,1900,1910
7.033333333333333,1907,1900,1910
7.02,1908,1900,1910
6.977499999999999,1908,1900,1910
6.935,1908,1900,1910
6.8925,1908,1900,1910
6.85,1908,1900,1910
6.807499999999999,1908,1900,1910
6.765,1908,1900,1910
6.7225,1908,1900,1910
6.68,1908,1900,1910
6.637499999999999,1908,1900,1910
6.595,1908,1900,1910
6.5525,1908,1900,1910
6.51,1909,1900,1910
6.5675,1909,1900,1910
6.625,1909,1900,1910
6.6825,1909,1900,1910
6.74,1909,1900,1910
6.7975,1909,1900,1910
6.855,1909,1900,1910
6.9125,1909,1900,1910
6.97,1909,1900,1910
7.0275,1909,1900,1910
7.085,1909,1900,1910
7.1425,1909,1900,1910
7.2,1910,1900,1920
7.281666666666667,1910,1900,1920
7.363333333333333,1910,1900,1920
7.445,1910,1900,1920
7.526666666666666,1910,1900,1920
7.608333333333333,1910,1900,1920
7.6899999999999995,1910,1900,1920
7.7716666666666665,1910,1900,1920
7.8533333333333335,1910,1900,1920
7.935,1910,1900,1920
8.016666666666666,1910,1900,1920
8.098333333333333,1910,1900,1920
8.18,1911,1900,1920
8.236666666666666,1911,1900,1920
8.293333333333333,1911,1900,1920
8.35,1911,1900,1920
8.406666666666666,1911,1900,1920
8.463333333333333,1911,1900,1920
8.52,1911,1900,1920
8.576666666666666,1911,1900,1920
8.633333333333333,1911,1900,1920
8.69,1911,1900,1920
8.746666666666666,1911,1900,1920
8.803333333333333,1911,1900,1920
8.86,1912,1900,1920
8.963333333333333,1912,1900,1920
9.066666666666666,1912,1900,1920
9.17,1912,1900,1920
9.273333333333333,1912,1900,1920
9.376666666666667,1912,1900,1920
9.48,1912,1900,1920
9.583333333333332,1912,1900,1920
9.686666666666666,1912,1900,1920
9.79,1912,1900,1920
9.893333333333333,1912,1900,1920
9.996666666666666,1912,1900,1920
10.1,1913,1900,1920
9.969166666666666,1913,1900,1920
9.838333333333333,1913,1900,1920
9.7075,1913,1900,1920
9.576666666666666,1913,1900,1920
9.445833333333333,1913,1900,1920
9.315,1913,1900,1920
9.184166666666666,1913,1900,1920
9.053333333333333,1913,1900,1920
8.9225,1913,1900,1920
8.791666666666666,1913,1900,1920
8.660833333333333,1913,1900,1920
8.53,1914,1900,1920
8.445,1914,1900,1920
8.36,1914,1900,1920
8.274999999999999,1914,1900,1920
8.19,1914,1900,1920
8.105,1914,1900,1920
8.02,1914,1900,1920
7.935,1914,1900,1920
7.85,1914,1900,1920
7.765,1914,1900,1920
7.68,1914,1900,1920
7.595,1914,1900,1920
7.51,1915,1900,1920
7.661666666666666,1915,1900,1920
7.8133333333333335,1915,1900,1920
7.965,1915,1900,1920
8.116666666666667,1915,1900,1920
8.268333333333333,1915,1900,1920
8.42,1915,1900,1920
8.571666666666667,1915,1900,1920
8.723333333333333,1915,1900,1920
8.875,1915,1900,1920
9.026666666666667,1915,1900,1920
9.178333333333333,1915,1900,1920
9.33,1916,1900,1920
9.410833333333333,1916,1900,1920
9.491666666666667,1916,1900,1920
9.5725,1916,1900,1920
9.653333333333334,1916,1900,1920
9.734166666666667,1916,1900,1920
9.815000000000001,1916,1900,1920
9.895833333333334,1916,1900,1920
9.976666666666667,1916,1900,1920
10.057500000000001,1916,1900,1920
10.138333333333334,1916,1900,1920
10.219166666666668,1916,1900,1920
10.3,1917,1900,1920
10.333333333333334,1917,1900,1920
10.366666666666667,1917,1900,1920
10.4,1917,1900,1920
10.433333333333334,1917,1900,1920
10.466666666666667,1917,1900,1920
10.5,1917,1900,1920
10.533333333333333,1917,1900,1920
10.566666666666666,1917,1900,1920
10.6,1917,1900,1920
10.633333333333333,1917,1900,1920
10.666666666666666,1917,1900,1920
10.7,1918,1900,1920
10.550833333333333,1918,1900,1920
10.401666666666666,1918,1900,1920
10.2525,1918,1900,1920
10.103333333333333,1918,1900,1920
9.954166666666666,1918,1900,1920
9.805,1918,1900,1920
9.655833333333334,1918,1900,1920
9.506666666666666,1918,1900,1920
9.3575,1918,1900,1920
9.208333333333334,1918,1900,1920
9.059166666666666,1918,1900,1920
8.91,1919,1900,1920
8.970833333333333,1919,1900,1920
9.031666666666666,1919,1900,1920
9.092500000000001,1919,1900,1920
9.153333333333334,1919,1900,1920
9.214166666666667,1919,1900,1920
9.275,1919,1900,1920
9.335833333333333,1919,1900,1920
9.396666666666667,1919,1900,1920
9.4575,1919,1900,1920
9.518333333333334,1919,1900,1920
9.579166666666667,1919,1900,1920
9.64,1920,1900,1930
9.585,1920,1900,1930
9.530000000000001,1920,1900,1930
9.475000000000001,1920,1900,1930
9.42,1920,1900,1930
9.365,1920,1900,1930
9.31,1920,1900,1930
9.255,1920,1900,1930
9.200000000000001,1920,1900,1930
9.145,1920,1900,1930
9.09,1920,1900,1930
9.035,1920,1900,1930
8.98,1921,1900,1930
8.865,1921,1900,1930
8.75,1921,1900,1930
8.635,1921,1900,1930
8.52,1921,1900,1930
8.405,1921,1900,1930
8.29,1921,1900,1930
8.175,1921,1900,1930
8.06,1921,1900,1930
7.945,1921,1900,1930
7.83,1921,1900,1930
7.715,1921,1900,1930
7.6,1922,1900,1930
7.808333333333333,1922,1900,1930
8.016666666666666,1922,1900,1930
8.225,1922,1900,1930
8.433333333333334,1922,1900,1930
8.641666666666666,1922,1900,1930
8.85,1922,1900,1930
9.058333333333334,1922,1900,1930
9.266666666666666,1922,1900,1930
9.475,1922,1900,1930
9.683333333333334,1922,1900,1930
9.891666666666666,1922,1900,1930
10.1,1923,1900,1930
9.9475,1923,1900,1930
9.795,1923,1900,1930
9.6425,1923,1900,1930
9.49,1923,1900,1930
9.3375,1923,1900,1930
9.184999999999999,1923,1900,1930
9.032499999999999,1923,1900,1930
8.879999999999999,1923,1900,1930
8.7275,1923,1900,1930
8.575,1923,1900,1930
8.4225,1923,1900,1930
8.27,1924,1900,1930
8.24,1924,1900,1930
8.209999999999999,1924,1900,1930
8.18,1924,1900,1930
8.15,1924,1900,1930
8.12,1924,1900,1930
8.09,1924,1900,1930
8.06,1924,1900,1930
8.03,1924,1900,1930
8.0,1924,1900,1930
7.97,1924,1900,1930
7.94,1924,1900,1930
7.91,1925,1900,1930
7.98,1925,1900,1930
8.05,1925,1900,1930
8.120000000000001,1925,1900,1930
8.19,1925,1900,1930
8.26,1925,1900,1930
8.33,1925,1900,1930
8.4,1925,1900,1930
8.47,1925,1900,1930
8.54,1925,1900,1930
8.61,1925,1900,1930
8.68,1925,1900,1930
8.75,1926,1900,1930
8.7975,1926,1900,1930
8.845,1926,1900,1930
8.8925,1926,1900,1930
8.94,1926,1900,1930
8.9875,1926,1900,1930
9.035,1926,1900,1930
9.0825,1926,1900,1930
9.13,1926,1900,1930
9.1775,1926,1900,1930
9.225,1926,1900,1930
9.2725,1926,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1927,1900,1930
9.32,1928,1900,1930
9.348333333333333,1928,1900,1930
9.376666666666667,1928,1900,1930
9.405000000000001,1928,1900,1930
9.433333333333334,1928,1900,1930
9.461666666666666,1928,1900,1930
9.49,1928,1900,1930
9.518333333333334,1928,1900,1930
9.546666666666667,1928,1900,1930
9.575,1928,1900,1930
9.603333333333333,1928,1900,1930
9.631666666666668,1928,1900,1930
9.66,1929,1900,1930
9.608333333333334,1929,1900,1930
9.556666666666667,1929,1900,1930
9.504999999999999,1929,1900,1930
9.453333333333333,1929,1900,1930
9.401666666666667,1929,1900,1930
9.35,1929,1900,1930
9.298333333333332,1929,1900,1930
9.246666666666666,1929,1900,1930
9.195,1929,1900,1930
9.143333333333333,1929,1900,1930
9.091666666666665,1929,1900,1930
9.04,1930,1900,1940
8.882499999999999,1930,1900,1940
8.725,1930,1900,1940
8.567499999999999,1930,1900,1940
8.41,1930,1900,1940
8.2525,1930,1900,1940
8.094999999999999,1930,1900,1940
7.9375,1930,1900,1940
7.78,1930,1900,1940
7.6225000000000005,1930,1900,1940
7.465,1930,1900,1940
7.3075,1930,1900,1940
7.15,1931,1900,1940
7.098333333333334,1931,1900,1940
7.046666666666667,1931,1900,1940
6.995,1931,1900,1940
6.943333333333333,1931,1900,1940
6.891666666666667,1931,1900,1940
6.84,1931,1900,1940
6.788333333333334,1931,1900,1940
6.736666666666667,1931,1900,1940
6.6850000000000005,1931,1900,1940
6.633333333333334,1931,1900,1940
6.581666666666667,1931,1900,1940
6.53,1932,1900,1940
6.5183333333333335,1932,1900,1940
6.506666666666667,1932,1900,1940
6.495,1932,1900,1940
6.483333333333333,1932,1900,1940
6.471666666666667,1932,1900,1940
6.46,1932,1900,1940
6.448333333333333,1932,1900,1940
6.4366666666666665,1932,1900,1940
6.425,1932,1900,1940
6.413333333333333,1932,1900,1940
6.401666666666666,1932,1900,1940
6.39,1933,1900,1940
6.464166666666666,1933,1900,1940
6.538333333333333,1933,1900,1940
6.6125,1933,1900,1940
6.6866666666666665,1933,1900,1940
6.760833333333333,1933,1900,1940
6.835,1933,1900,1940
6.909166666666667,1933,1900,1940
6.983333333333333,1933,1900,1940
7.0575,1933,1900,1940
7.131666666666667,1933,1900,1940
7.2058333333333335,1933,1900,1940
7.28,1934,1900,1940
7.265833333333333,1934,1900,1940
7.251666666666667,1934,1900,1940
7.237500000000001,1934,1900,1940
7.223333333333334,1934,1900,1940
7.2091666666666665,1934,1900,1940
7.195,1934,1900,1940
7.180833333333334,1934,1900,1940
7.166666666666667,1934,1900,1940
7.1525,1934,1900,1940
7.138333333333334,1934,1900,1940
7.124166666666667,1934,1900,1940
7.11,1935,1900,1940
7.159166666666667,1935,1900,1940
7.208333333333334,1935,1900,1940
7.2575,1935,1900,1940
7.306666666666667,1935,1900,1940
7.355833333333334,1935,1900,1940
7.405,1935,1900,1940
7.454166666666667,1935,1900,1940
7.503333333333334,1935,1900,1940
7.5525,1935,1900,1940
7.601666666666667,1935,1900,1940
7.650833333333334,1935,1900,1940
7.7,1936,1900,1940
7.7475000000000005,1936,1900,1940
7.795,1936,1900,1940
7.8425,1936,1900,1940
7.89,1936,1900,1940
7.9375,1936,1900,1940
7.984999999999999,1936,1900,1940
8.0325,1936,1900,1940
8.08,1936,1900,1940
8.1275,1936,1900,1940
8.174999999999999,1936,1900,1940
8.2225,1936,1900,1940
8.27,1937,1900,1940
8.205833333333333,1937,1900,1940
8.141666666666666,1937,1900,1940
8.0775,1937,1900,1940
8.013333333333334,1937,1900,1940
7.949166666666667,1937,1900,1940
7.885,1937,1900,1940
7.820833333333333,1937,1900,1940
7.756666666666667,1937,1900,1940
7.6925,1937,1900,1940
7.628333333333333,1937,1900,1940
7.564166666666667,1937,1900,1940
7.5,1938,1900,1940
7.5625,1938,1900,1940
7.625,1938,1900,1940
7.6875,1938,1900,1940
7.75,1938,1900,1940
7.8125,1938,1900,1940
7.875,1938,1900,1940
7.9375,1938,1900,1940
8.0,1938,1900,1940
8.0625,1938,1900,1940
8.125,1938,1900,1940
8.1875,1938,1900,1940
8.25,1939,1900,1940
8.34,1939,1900,1940
8.43,1939,1900,1940
8.52,1939,1900,1940
8.61,1939,1900,1940
8.7,1939,1900,1940
8.79,1939,1900,1940
8.88,1939,1900,1940
8.97,1939,1900,1940
9.06,1939,1900,1940
9.15,1939,1900,1940
9.24,1939,1900,1940
9.33,1940,1900,1950
9.4025,1940,1900,1950
9.475,1940,1900,1950
9.5475,1940,1900,1950
9.62,1940,1900,1950
9.692499999999999,1940,1900,1950
9.765,1940,1900,1950
9.8375,1940,1900,1950
9.91,1940,1900,1950
9.9825,1940,1900,1950
10.055,1940,1900,1950
10.1275,1940,1900,1950
10.2,1941,1900,1950
10.266666666666666,1941,1900,1950
10.333333333333332,1941,1900,1950
10.399999999999999,1941,1900,1950
10.466666666666667,1941,1900,1950
10.533333333333333,1941,1900,1950
10.6,1941,1900,1950
10.666666666666666,1941,1900,1950
10.733333333333333,1941,1900,1950
10.8,1941,1900,1950
10.866666666666667,1941,1900,1950
10.933333333333334,1941,1900,1950
11.0,1942,1900,1950
11.033333333333333,1942,1900,1950
11.066666666666666,1942,1900,1950
11.1,1942,1900,1950
11.133333333333333,1942,1900,1950
11.166666666666666,1942,1900,1950
11.2,1942,1900,1950
11.233333333333334,1942,1900,1950
11.266666666666667,1942,1900,1950
11.3,1942,1900,1950
11.333333333333334,1942,1900,1950
11.366666666666667,1942,1900,1950
11.4,1943,1900,1950
11.408333333333333,1943,1900,1950
11.416666666666668,1943,1900,1950
11.425,1943,1900,1950
11.433333333333334,1943,1900,1950
11.441666666666666,1943,1900,1950
11.45,1943,1900,1950
11.458333333333334,1943,1900,1950
11.466666666666667,1943,1900,1950
11.475,1943,1900,1950
11.483333333333334,1943,1900,1950
11.491666666666667,1943,1900,1950
11.5,1944,1900,1950
11.416666666666666,1944,1900,1950
11.333333333333334,1944,1900,1950
11.25,1944,1900,1950
11.166666666666666,1944,1900,1950
11.083333333333334,1944,1900,1950
11.0,1944,1900,1950
10.916666666666666,1944,1900,1950
10.833333333333334,1944,1900,1950
10.75,1944,1900,1950
10.666666666666666,1944,1900,1950
10.583333333333334,1944,1900,1950
10.5,1945,1900,1950
10.541666666666666,1945,1900,1950
10.583333333333334,1945,1900,1950
10.625,1945,1900,1950
10.666666666666666,1945,1900,1950
10.708333333333334,1945,1900,1950
10.75,1945,1900,1950
10.791666666666666,1945,1900,1950
10.833333333333334,1945,1900,1950
10.875,1945,1900,1950
10.916666666666666,1945,1900,1950
10.958333333333334,1945,1900,1950
11.0,1946,1900,1950
11.016666666666666,1946,1900,1950
11.033333333333333,1946,1900,1950
11.05,1946,1900,1950
11.066666666666666,1946,1900,1950
11.083333333333332,1946,1900,1950
11.1,1946,1900,1950
11.116666666666667,1946,1900,1950
11.133333333333333,1946,1900,1950
11.149999999999999,1946,1900,1950
11.166666666666666,1946,1900,1950
11.183333333333334,1946,1900,1950
11.2,1947,1900,1950
11.274999999999999,1947,1900,1950
11.35,1947,1900,1950
11.424999999999999,1947,1900,1950
11.5,1947,1900,1950
11.575,1947,1900,1950
11.649999999999999,1947,1900,1950
11.725,1947,1900,1950
11.799999999999999,1947,1900,1950
11.875,1947,1900,1950
11.95,1947,1900,1950
12.025,1947,1900,1950
12.1,1948,1900,1950
11.991666666666667,1948,1900,1950
11.883333333333333,1948,1900,1950
11.775,1948,1900,1950
11.666666666666666,1948,1900,1950
11.558333333333334,1948,1900,1950
11.45,1948,1900,1950
11.341666666666667,1948,1900,1950
11.233333333333334,1948,1900,1950
11.125,1948,1900,1950
11.016666666666667,1948,1900,1950
10.908333333333335,1948,1900,1950
10.8,1949,1900,1950
10.833333333333334,1949,1900,1950
10.866666666666667,1949,1900,1950
10.9,1949,1900,1950
10.933333333333334,1949,1900,1950
10.966666666666667,1949,1900,1950
11.0,1949,1900,1950
11.033333333333333,1949,1900,1950
11.066666666666666,1949,1900,1950
11.1,1949,1900,1950
11.133333333333333,1949,1900,1950
11.166666666666666,1949,1900,1950
11.2,1950,1900,1960
11.225,1950,1900,1960
11.25,1950,1900,1960
11.274999999999999,1950,1900,1960
11.299999999999999,1950,1900,1960
11.325,1950,1900,1960
11.35,1950,1900,1960
11.375,1950,1900,1960
11.4,1950,1900,1960
11.425,1950,1900,1960
11.45,1950,1900,1960
11.475,1950,1900,1960
11.5,1951,1900,1960
11.458333333333334,1951,1900,1960
11.416666666666666,1951,1900,1960
11.375,1951,1900,1960
11.333333333333334,1951,1900,1960
11.291666666666666,1951,1900,1960
11.25,1951,1900,1960
11.208333333333334,1951,1900,1960
11.166666666666666,1951,1900,1960
11.125,1951,1900,1960
11.083333333333334,1951,1900,1960
11.041666666666666,1951,1900,1960
11.0,1952,1900,1960
10.983333333333334,1952,1900,1960
10.966666666666667,1952,1900,1960
10.95,1952,1900,1960
10.933333333333334,1952,1900,1960
10.916666666666668,1952,1900,1960
10.9,1952,1900,1960
10.883333333333333,1952,1900,1960
10.866666666666667,1952,1900,1960
10.850000000000001,1952,1900,1960
10.833333333333334,1952,1900,1960
10.816666666666666,1952,1900,1960
10.8,1953,1900,1960
10.791666666666668,1953,1900,1960
10.783333333333333,1953,1900,1960
10.775,1953,1900,1960
10.766666666666667,1953,1900,1960
10.758333333333333,1953,1900,1960
10.75,1953,1900,1960
10.741666666666667,1953,1900,1960
10.733333333333333,1953,1900,1960
10.725,1953,1900,1960
10.716666666666667,1953,1900,1960
10.708333333333332,1953,1900,1960
10.7,1954,1900,1960
10.708333333333332,1954,1900,1960
10.716666666666667,1954,1900,1960
10.725,1954,1900,1960
10.733333333333333,1954,1900,1960
10.741666666666667,1954,1900,1960
10.75,1954,1900,1960
10.758333333333333,1954,1900,1960
10.766666666666667,1954,1900,1960
10.775,1954,1900,1960
10.783333333333333,1954,1900,1960
10.791666666666668,1954,1900,1960
10.8,1955,1900,1960
10.875,1955,1900,1960
10.950000000000001,1955,1900,1960
11.025,1955,1900,1960
11.1,1955,1900,1960
11.175,1955,1900,1960
11.25,1955,1900,1960
11.325,1955,1900,1960
11.4,1955,1900,1960
11.475,1955,1900,1960
11.549999999999999,1955,1900,1960
11.625,1955,1900,1960
11.7,1956,1900,1960
11.641666666666666,1956,1900,1960
11.583333333333332,1956,1900,1960
11.524999999999999,1956,1900,1960
11.466666666666667,1956,1900,1960
11.408333333333333,1956,1900,1960
11.35,1956,1900,1960
11.291666666666666,1956,1900,1960
11.233333333333333,1956,1900,1960
11.175,1956,1900,1960
11.116666666666667,1956,1900,1960
11.058333333333334,1956,1900,1960
11.0,1957,1900,1960
10.975,1957,1900,1960
10.95,1957,1900,1960
10.925,1957,1900,1960
10.9,1957,1900,1960
10.875,1957,1900,1960
10.85,1957,1900,1960
10.825,1957,1900,1960
10.799999999999999,1957,1900,1960
10.774999999999999,1957,1900,1960
10.75,1957,1900,1960
10.725,1957,1900,1960
10.7,1958,1900,1960
10.683333333333334,1958,1900,1960
10.666666666666666,1958,1900,1960
10.649999999999999,1958,1900,1960
10.633333333333333,1958,1900,1960
10.616666666666667,1958,1900,1960
