CO2,year,Century,Decade
10.6,1958,1900,1960
10.583333333333332,1958,1900,1960
10.566666666666666,1958,1900,1960
10.55,1958,1900,1960
10.533333333333333,1958,1900,1960
10.516666666666666,1958,1900,1960
10.5,1959,1900,1960
10.525,1959,1900,1960
10.55,1959,1900,1960
10.575,1959,1900,1960
10.6,1959,1900,1960
10.625,1959,1900,1960
10.65,1959,1900,1960
10.675,1959,1900,1960
10.700000000000001,1959,1900,1960
10.725000000000001,1959,1900,1960
10.75,1959,1900,1960
10.775,1959,1900,1960
10.8,1960,1900,1970
10.783333333333333,1960,1900,1970
10.766666666666667,1960,1900,1970
10.75,1960,1900,1970
10.733333333333334,1960,1900,1970
10.716666666666667,1960,1900,1970
10.7,1960,1900,1970
10.683333333333334,1960,1900,1970
10.666666666666666,1960,1900,1970
10.65,1960,1900,1970
10.633333333333333,1960,1900,1970
10.616666666666667,1960,1900,1970
10.6,1961,1900,1970
10.641666666666666,1961,1900,1970
10.683333333333334,1961,1900,1970
10.725,1961,1900,1970
10.766666666666666,1961,1900,1970
10.808333333333334,1961,1900,1970
10.85,1961,1900,1970
10.891666666666666,1961,1900,1970
10.933333333333334,1961,1900,1970
10.975,1961,1900,1970
11.016666666666666,1961,1900,1970
11.058333333333334,1961,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1962,1900,1970
11.1,1963,1900,1970
11.2,1963,1900,1970
11.3,1963,1900,1970
11.4,1963,1900,1970
11.5,1963,1900,1970
11.6,1963,1900,1970
11.7,1963,1900,1970
11.8,1963,1900,1970
11.9,1963,1900,1970
12.0,1963,1900,1970
12.100000000000001,1963,1900,1970
12.200000000000001,1963,1900,1970
12.3,1964,1900,1970
12.341666666666667,1964,1900,1970
12.383333333333335,1964,1900,1970
12.425,1964,1900,1970
12.466666666666667,1964,1900,1970
12.508333333333335,1964,1900,1970
12.55,1964,1900,1970
12.591666666666667,1964,1900,1970
12.633333333333335,1964,1900,1970
12.675,1964,1900,1970
12.716666666666667,1964,1900,1970
12.758333333333335,1964,1900,1970
12.8,1965,1900,1970
12.808333333333334,1965,1900,1970
12.816666666666666,1965,1900,1970
12.825000000000001,1965,1900,1970
12.833333333333334,1965,1900,1970
12.841666666666667,1965,1900,1970
12.850000000000001,1965,1900,1970
12.858333333333334,1965,1900,1970
12.866666666666667,1965,1900,1970
12.875,1965,1900,1970
12.883333333333333,1965,1900,1970
12.891666666666667,1965,1900,1970
12.9,1966,1900,1970
12.975,1966,1900,1970
13.05,1966,1900,1970
13.125,1966,1900,1970
13.200000000000001,1966,1900,1970
13.275,1966,1900,1970
13.350000000000001,1966,1900,1970
13.425,1966,1900,1970
13.5,1966,1900,1970
13.575000000000001,1966,1900,1970
13.65,1966,1900,1970
13.725000000000001,1966,1900,1970
13.8,1967,1900,1970
13.866666666666667,1967,1900,1970
13.933333333333334,1967,1900,1970
14.0,1967,1900,1970
14.066666666666666,1967,1900,1970
14.133333333333333,1967,1900,1970
14.2,1967,1900,1970
14.266666666666667,1967,1900,1970
14.333333333333334,1967,1900,1970
14.4,1967,1900,1970
14.466666666666667,1967,1900,1970
14.533333333333333,1967,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1968,1900,1970
14.6,1969,1900,1970
14.708333333333332,1969,1900,1970
14.816666666666666,1969,1900,1970
14.925,1969,1900,1970
15.033333333333333,1969,1900,1970
15.141666666666666,1969,1900,1970
15.25,1969,1900,1970
15.358333333333334,1969,1900,1970
15.466666666666667,1969,1900,1970
15.575,1969,1900,1970
15.683333333333334,1969,1900,1970
15.791666666666668,1969,1900,1970
15.9,1970,1900,1980
15.925,1970,1900,1980
15.95,1970,1900,1980
15.975,1970,1900,1980
16.0,1970,1900,1980
16.025,1970,1900,1980
16.05,1970,1900,1980
16.075,1970,1900,1980
16.1,1970,1900,1980
16.125,1970,1900,1980
16.15,1970,1900,1980
16.175,1970,1900,1980
16.2,1971,1900,1980
16.28333333333333,1971,1900,1980
16.366666666666667,1971,1900,1980
16.45,1971,1900,1980
16.53333333333333,1971,1900,1980
16.616666666666667,1971,1900,1980
16.7,1971,1900,1980
16.78333333333333,1971,1900,1980
16.866666666666667,1971,1900,1980
16.95,1971,1900,1980
17.03333333333333,1971,1900,1980
17.116666666666667,1971,1900,1980
17.2,1972,1900,1980
17.183333333333334,1972,1900,1980
17.166666666666664,1972,1900,1980
17.15,1972,1900,1980
17.133333333333333,1972,1900,1980
17.116666666666667,1972,1900,1980
17.1,1972,1900,1980
17.083333333333332,1972,1900,1980
17.066666666666666,1972,1900,1980
17.05,1972,1900,1980
17.03333333333333,1972,1900,1980
17.016666666666666,1972,1900,1980
17.0,1973,1900,1980
17.008333333333333,1973,1900,1980
17.016666666666666,1973,1900,1980
17.025,1973,1900,1980
17.033333333333335,1973,1900,1980
17.041666666666668,1973,1900,1980
17.05,1973,1900,1980
17.058333333333334,1973,1900,1980
17.066666666666666,1973,1900,1980
17.075000000000003,1973,1900,1980
17.083333333333336,1973,1900,1980
17.09166666666667,1973,1900,1980
17.1,1974,1900,1980
17.108333333333334,1974,1900,1980
17.116666666666667,1974,1900,1980
17.125,1974,1900,1980
17.133333333333333,1974,1900,1980
17.141666666666666,1974,1900,1980
17.15,1974,1900,1980
17.158333333333335,1974,1900,1980
17.166666666666668,1974,1900,1980
17.175,1974,1900,1980
17.183333333333334,1974,1900,1980
17.191666666666666,1974,1900,1980
17.2,1975,1900,1980
17.183333333333334,1975,1900,1980
17.166666666666664,1975,1900,1980
17.15,1975,1900,1980
17.133333333333333,1975,1900,1980
17.116666666666667,1975,1900,1980
17.1,1975,1900,1980
17.083333333333332,1975,1900,1980
17.066666666666666,1975,1900,1980
17.05,1975,1900,1980
17.03333333333333,1975,1900,1980
17.016666666666666,1975,1900,1980
17.0,1976,1900,1980
17.016666666666666,1976,1900,1980
17.03333333333333,1976,1900,1980
17.05,1976,1900,1980
17.066666666666666,1976,1900,1980
17.083333333333332,1976,1900,1980
17.1,1976,1900,1980
17.116666666666667,1976,1900,1980
17.133333333333333,1976,1900,1980
17.15,1976,1900,1980
17.166666666666664,1976,1900,1980
17.183333333333334,1976,1900,1980
17.2,1977,1900,1980
17.208333333333332,1977,1900,1980
17.216666666666665,1977,1900,1980
17.225,1977,1900,1980
17.233333333333334,1977,1900,1980
17.241666666666667,1977,1900,1980
17.25,1977,1900,1980
17.258333333333333,1977,1900,1980
17.266666666666666,1977,1900,1980
17.275,1977,1900,1980
17.283333333333335,1977,1900,1980
17.291666666666668,1977,1900,1980
17.3,1978,1900,1980
17.375,1978,1900,1980
17.45,1978,1900,1980
17.525,1978,1900,1980
17.6,1978,1900,1980
17.675,1978,1900,1980
17.75,1978,1900,1980
17.825,1978,1900,1980
17.9,1978,1900,1980
17.975,1978,1900,1980
18.05,1978,1900,1980
18.125,1978,1900,1980
18.2,1979,1900,1980
18.191666666666666,1979,1900,1980
18.183333333333334,1979,1900,1980
18.175,1979,1900,1980
18.166666666666668,1979,1900,1980
18.158333333333335,1979,1900,1980
18.15,1979,1900,1980
18.141666666666666,1979,1900,1980
18.133333333333333,1979,1900,1980
18.125,1979,1900,1980
18.116666666666667,1979,1900,1980
18.108333333333334,1979,1900,1980
18.1,1980,1900,1990
18.033333333333335,1980,1900,1990
17.96666666666667,1980,1900,1990
17.900000000000002,1980,1900,1990
17.833333333333336,1980,1900,1990
17.76666666666667,1980,1900,1990
17.700000000000003,1980,1900,1990
17.633333333333333,1980,1900,1990
17.566666666666666,1980,1900,1990
17.5,1980,1900,1990
17.433333333333334,1980,1900,1990
17.366666666666667,1980,1900,1990
17.3,1981,1900,1990
17.241666666666667,1981,1900,1990
17.183333333333334,1981,1900,1990
17.125,1981,1900,1990
17.066666666666666,1981,1900,1990
17.008333333333333,1981,1900,1990
16.950000000000003,1981,1900,1990
16.89166666666667,1981,1900,1990
16.833333333333336,1981,1900,1990
16.775000000000002,1981,1900,1990
16.71666666666667,1981,1900,1990
16.658333333333335,1981,1900,1990
16.6,1982,1900,1990
16.566666666666666,1982,1900,1990
16.533333333333335,1982,1900,1990
16.5,1982,1900,1990
16.46666666666667,1982,1900,1990
16.433333333333334,1982,1900,1990
16.4,1982,1900,1990
16.366666666666667,1982,1900,1990
16.333333333333332,1982,1900,1990
16.3,1982,1900,1990
16.266666666666666,1982,1900,1990
16.233333333333334,1982,1900,1990
16.2,1983,1900,1990
16.233333333333334,1983,1900,1990
16.266666666666666,1983,1900,1990
16.3,1983,1900,1990
16.333333333333332,1983,1900,1990
16.366666666666667,1983,1900,1990
16.4,1983,1900,1990
16.433333333333334,1983,1900,1990
16.46666666666667,1983,1900,1990
16.5,1983,1900,1990
16.533333333333335,1983,1900,1990
16.566666666666666,1983,1900,1990
16.6,1984,1900,1990
16.575000000000003,1984,1900,1990
16.55,1984,1900,1990
16.525000000000002,1984,1900,1990
16.5,1984,1900,1990
16.475,1984,1900,1990
16.450000000000003,1984,1900,1990
16.425,1984,1900,1990
16.400000000000002,1984,1900,1990
16.375,1984,1900,1990
16.35,1984,1900,1990
16.325,1984,1900,1990
16.3,1985,1900,1990
16.233333333333334,1985,1900,1990
16.166666666666668,1985,1900,1990
16.1,1985,1900,1990
16.033333333333335,1985,1900,1990
15.966666666666667,1985,1900,1990
15.9,1985,1900,1990
15.833333333333334,1985,1900,1990
15.766666666666667,1985,1900,1990
15.7,1985,1900,1990
15.633333333333333,1985,1900,1990
15.566666666666666,1985,1900,1990
15.5,1986,1900,1990
15.558333333333334,1986,1900,1990
15.616666666666667,1986,1900,1990
15.675,1986,1900,1990
15.733333333333333,1986,1900,1990
15.791666666666666,1986,1900,1990
15.85,1986,1900,1990
15.908333333333333,1986,1900,1990
15.966666666666667,1986,1900,1990
16.025,1986,1900,1990
16.083333333333332,1986,1900,1990
16.141666666666666,1986,1900,1990
16.2,1987,1900,1990
16.258333333333333,1987,1900,1990
16.316666666666666,1987,1900,1990
16.375,1987,1900,1990
16.433333333333334,1987,1900,1990
16.491666666666667,1987,1900,1990
16.549999999999997,1987,1900,1990
16.60833333333333,1987,1900,1990
16.666666666666664,1987,1900,1990
16.724999999999998,1987,1900,1990
16.78333333333333,1987,1900,1990
16.841666666666665,1987,1900,1990
16.9,1988,1900,1990
16.90833333333333,1988,1900,1990
16.916666666666664,1988,1900,1990
16.924999999999997,1988,1900,1990
16.933333333333334,1988,1900,1990
16.941666666666666,1988,1900,1990
16.95,1988,1900,1990
16.958333333333332,1988,1900,1990
16.966666666666665,1988,1900,1990
16.975,1988,1900,1990
16.983333333333334,1988,1900,1990
16.991666666666667,1988,1900,1990
17.0,1989,1900,1990
16.891666666666666,1989,1900,1990
16.78333333333333,1989,1900,1990
16.675,1989,1900,1990
16.566666666666666,1989,1900,1990
16.458333333333332,1989,1900,1990
16.35,1989,1900,1990
16.241666666666667,1989,1900,1990
16.133333333333333,1989,1900,1990
16.025,1989,1900,1990
15.916666666666666,1989,1900,1990
15.808333333333334,1989,1900,1990
15.7,1990,1900,2000
15.658333333333333,1990,1900,2000
15.616666666666665,1990,1900,2000
15.575,1990,1900,2000
15.533333333333333,1990,1900,2000
15.491666666666665,1990,1900,2000
15.45,1990,1900,2000
15.408333333333333,1990,1900,2000
15.366666666666665,1990,1900,2000
15.325,1990,1900,2000
15.283333333333333,1990,1900,2000
15.241666666666665,1990,1900,2000
15.2,1991,1900,2000
15.225,1991,1900,2000
15.25,1991,1900,2000
15.274999999999999,1991,1900,2000
15.299999999999999,1991,1900,2000
15.325,1991,1900,2000
15.35,1991,1900,2000
15.375,1991,1900,2000
15.4,1991,1900,2000
15.425,1991,1900,2000
15.45,1991,1900,2000
15.475,1991,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1992,1900,2000
15.5,1993,1900,2000
15.516666666666666,1993,1900,2000
15.533333333333333,1993,1900,2000
15.55,1993,1900,2000
15.566666666666666,1993,1900,2000
15.583333333333332,1993,1900,2000
15.6,1993,1900,2000
15.616666666666667,1993,1900,2000
15.633333333333333,1993,1900,2000
15.649999999999999,1993,1900,2000
15.666666666666666,1993,1900,2000
15.683333333333334,1993,1900,2000
15.7,1994,1900,2000
15.716666666666667,1994,1900,2000
15.733333333333333,1994,1900,2000
15.75,1994,1900,2000
15.766666666666666,1994,1900,2000
15.783333333333333,1994,1900,2000
15.8,1994,1900,2000
15.816666666666666,1994,1900,2000
15.833333333333334,1994,1900,2000
15.85,1994,1900,2000
15.866666666666667,1994,1900,2000
15.883333333333333,1994,1900,2000
15.9,1995,1900,2000
15.925,1995,1900,2000
15.95,1995,1900,2000
15.975,1995,1900,2000
16.0,1995,1900,2000
16.025,1995,1900,2000
16.05,1995,1900,2000
16.075,1995,1900,2000
16.1,1995,1900,2000
16.125,1995,1900,2000
16.15,1995,1900,2000
16.175,1995,1900,2000
16.2,1996,1900,2000
16.233333333333334,1996,1900,2000
16.266666666666666,1996,1900,2000
16.3,1996,1900,2000
16.333333333333332,1996,1900,2000
16.366666666666667,1996,1900,2000
16.4,1996,1900,2000
16.433333333333334,1996,1900,2000
16.46666666666667,1996,1900,2000
16.5,1996,1900,2000
16.533333333333335,1996,1900,2000
16.566666666666666,1996,1900,2000
16.6,1997,1900,2000
16.616666666666667,1997,1900,2000
16.633333333333333,1997,1900,2000
16.650000000000002,1997,1900,2000
16.666666666666668,1997,1900,2000
16.683333333333334,1997,1900,2000
16.700000000000003,1997,1900,2000
16.71666666666667,1997,1900,2000
16.733333333333334,1997,1900,2000
16.75,1997,1900,2000
16.766666666666666,1997,1900,2000
16.783333333333335,1997,1900,2000
16.8,1998,1900,2000
16.808333333333334,1998,1900,2000
16.816666666666666,1998,1900,2000
16.825,1998,1900,2000
16.833333333333332,1998,1900,2000
16.841666666666665,1998,1900,2000
16.85,1998,1900,2000
16.858333333333334,1998,1900,2000
16.866666666666667,1998,1900,2000
16.875,1998,1900,2000
16.883333333333333,1998,1900,2000
16.891666666666666,1998,1900,2000
16.9,1999,1900,2000
16.941666666666666,1999,1900,2000
16.98333333333333,1999,1900,2000
17.025,1999,1900,2000
17.066666666666666,1999,1900,2000
17.10833333333333,1999,1900,2000
17.15,1999,1900,2000
17.191666666666666,1999,1900,2000
17.23333333333333,1999,1900,2000
17.275,1999,1900,2000
17.316666666666666,1999,1900,2000
17.35833333333333,1999,1900,2000
17.4,2000,2000,2010
17.366666666666667,2000,2000,2010
17.333333333333332,2000,2000,2010
17.299999999999997,2000,2000,2010
17.266666666666666,2000,2000,2010
17.233333333333334,2000,2000,2010
17.2,2000,2000,2010
17.166666666666664,2000,2000,2010
17.133333333333333,2000,2000,2010
17.1,2000,2000,2010
17.066666666666666,2000,2000,2010
17.03333333333333,2000,2000,2010
17.0,2001,2000,2010
16.96666666666667,2001,2000,2010
16.933333333333334,2001,2000,2010
16.9,2001,2000,2010
16.866666666666667,2001,2000,2010
16.833333333333336,2001,2000,2010
16.8,2001,2000,2010
16.766666666666666,2001,2000,2010
16.733333333333334,2001,2000,2010
16.700000000000003,2001,2000,2010
16.666666666666668,2001,2000,2010
16.633333333333333,2001,2000,2010
16.6,2002,2000,2010
16.675,2002,2000,2010
16.75,2002,2000,2010
16.825000000000003,2002,2000,2010
16.900000000000002,2002,2000,2010
16.975,2002,2000,2010
17.05,2002,2000,2010
17.125,2002,2000,2010
17.2,2002,2000,2010
17.275,2002,2000,2010
17.35,2002,2000,2010
17.425,2002,2000,2010
17.5,2003,2000,2010
17.483333333333334,2003,2000,2010
17.46666666666667,2003,2000,2010
17.45,2003,2000,2010
17.433333333333334,2003,2000,2010
17.416666666666668,2003,2000,2010
17.4,2003,2000,2010
17.383333333333333,2003,2000,2010
17.366666666666667,2003,2000,2010
17.35,2003,2000,2010
17.333333333333336,2003,2000,2010
17.316666666666666,2003,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2004,2000,2010
17.3,2005,2000,2010
17.25,2005,2000,2010
17.2,2005,2000,2010
17.15,2005,2000,2010
17.1,2005,2000,2010
17.05,2005,2000,2010
17.0,2005,2000,2010
16.95,2005,2000,2010
16.9,2005,2000,2010
16.85,2005,2000,2010
16.8,2005,2000,2010
16.75,2005,2000,2010
16.7,2006,2000,2010
16.708333333333332,2006,2000,2010
16.716666666666665,2006,2000,2010
16.725,2006,2000,2010
16.733333333333334,2006,2000,2010
16.741666666666667,2006,2000,2010
16.75,2006,2000,2010
16.758333333333333,2006,2000,2010
16.766666666666666,2006,2000,2010
16.775,2006,2000,2010
16.783333333333335,2006,2000,2010
16.791666666666668,2006,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2007,2000,2010
16.8,2008,2000,2010
16.725,2008,2000,2010
16.650000000000002,2008,2000,2010
16.575,2008,2000,2010
16.5,2008,2000,2010
16.425,2008,2000,2010
16.35,2008,2000,2010
16.275000000000002,2008,2000,2010
16.2,2008,2000,2010
16.125,2008,2000,2010
16.05,2008,2000,2010
15.975,2008,2000,2010
15.9,2009,2000,2010
15.875,2009,2000,2010
15.85,2009,2000,2010
15.825,2009,2000,2010
15.8,2009,2000,2010
15.775,2009,2000,2010
15.75,2009,2000,2010
15.725,2009,2000,2010
15.7,2009,2000,2010
15.675,2009,2000,2010
15.65,2009,2000,2010
15.625,2009,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2011,2000,2010
15.533333333333333,2011,2000,2010
15.466666666666667,2011,2000,2010
15.4,2011,2000,2010
15.333333333333334,2011,2000,2010
15.266666666666667,2011,2000,2010
15.2,2011,2000,2010
15.133333333333333,2011,2000,2010
15.066666666666666,2011,2000,2010
15.0,2011,2000,2010
14.933333333333334,2011,2000,2010
14.866666666666667,2011,2000,2010
14.8,2012,2000,2010
14.791666666666668,2012,2000,2010
14.783333333333333,2012,2000,2010
14.775,2012,2000,2010
14.766666666666667,2012,2000,2010
14.758333333333333,2012,2000,2010
14.75,2012,2000,2010
14.741666666666667,2012,2000,2010
14.733333333333333,2012,2000,2010
14.725,2012,2000,2010
14.716666666666667,2012,2000,2010
14.708333333333332,2012,2000,2010
14.7,2013,2000,2010
14.733333333333333,2013,2000,2010
14.766666666666666,2013,2000,2010
14.799999999999999,2013,2000,2010
14.833333333333332,2013,2000,2010
14.866666666666665,2013,2000,2010
14.899999999999999,2013,2000,2010
14.933333333333334,2013,2000,2010
14.966666666666667,2013,2000,2010
15.0,2013,2000,2010
15.033333333333333,2013,2000,2010
15.066666666666666,2013,2000,2010
15.1,2014,2000,2010
